01-09-2023 23:59:59,Durga,1,686,250,167,268,-1.00,686,0,0,0,0,239,239,239,239,0.98,1.16,0.71,1.28,50.04,173861,184860,0,55604,59737,58519,
01-09-2023 23:59:59,Durga,2,418,0,213,205,0.97,432,0,0,0,0,239,239,239,239,0.60,0.00,0.92,0.88,50.04,260417,288268,0,106838,46019,107558,
01-09-2023 23:59:59,Durga,3,185,185,0,0,0.98,189,0,0,0,0,240,240,240,240,0.26,0.79,0.00,0.00,50.04,476410,502390,0,191407,149276,135727,
01-09-2023 23:59:59,Durga,4,517,197,0,320,1.00,517,0,0,0,0,240,240,240,240,0.73,0.84,0.00,1.68,50.04,423142,451911,0,152898,133558,136685,
01-09-2023 23:59:59,Durga,5,209,0,209,0,-1.00,210,0,0,0,0,240,240,240,240,0.29,0.00,0.87,0.00,50.04,325769,361007,0,137931,112481,75356,
01-09-2023 23:59:59,Durga,6,881,410,229,241,-1.00,880,0,0,0,0,239,239,239,239,1.46,2.43,0.97,1.02,50.05,328378,338247,0,161318,82683,84377,
01-09-2023 23:59:59,Durga,7,813,210,362,240,1.00,814,0,0,0,0,240,240,240,240,1.26,0.88,2.01,1.01,50.04,553972,560383,0,176243,245479,132250,
01-09-2023 23:59:59,Durga,8,112,0,112,0,0.82,136,0,0,0,0,238,238,238,238,0.19,0.00,0.57,0.00,50.05,396182,418232,0,82937,110959,202284,
01-09-2023 23:59:59,Durga,9,455,202,252,0,0.99,461,0,0,0,0,237,237,237,237,0.65,0.87,1.15,0.00,50.04,428930,464590,0,181177,134161,113592,
01-09-2023 23:59:59,Durga,10,568,245,258,64,1.00,568,0,0,0,0,240,240,240,240,0.84,1.06,1.25,0.35,50.05,341311,362307,0,107175,127356,106779,
01-09-2023 23:59:59,Durga,11,810,455,231,124,1.00,809,0,0,0,0,240,240,240,240,1.28,2.83,0.97,0.54,50.04,526151,536749,0,243539,155416,127196,
01-09-2023 23:59:59,Durga,12,647,168,161,317,0.97,671,0,0,0,0,240,240,240,240,0.94,0.79,0.68,1.70,50.04,522780,546499,0,246339,119199,157242,
01-09-2023 23:59:59,Durga,13,502,187,116,199,0.97,518,0,0,0,0,235,235,235,235,0.74,0.81,0.50,0.92,50.04,413931,433649,0,154922,140117,118892,
01-09-2023 23:59:59,Durga,14,591,192,195,203,0.98,604,0,0,0,0,240,240,240,240,0.84,0.81,0.83,0.87,50.04,541751,553414,0,253389,154830,133531,
01-09-2023 23:59:59,Durga,15,550,174,178,197,0.97,566,0,0,0,0,240,240,240,240,0.79,0.79,0.75,0.83,50.04,506098,523230,0,180501,165566,160030,
01-09-2023 23:59:59,Durga,16,626,172,138,315,0.99,630,279,0,418,418,241,242,241,241,0.87,0.72,0.59,1.60,50.04,258011,278141,0,98868,57306,101836,
01-09-2023 23:59:59,Durga,17,644,337,137,169,1.00,643,280,421,0,421,243,242,245,244,0.89,1.78,0.57,0.71,50.03,275274,295495,0,101768,77907,95598,
01-09-2023 23:59:59,Durga,18,662,199,206,257,0.98,674,0,0,0,0,236,236,236,236,0.95,0.86,0.90,1.19,50.03,571952,588224,0,184707,213336,173909,
01-09-2023 23:59:59,Durga,19,702,191,217,293,1.00,706,0,0,0,0,236,236,236,236,1.00,0.83,0.92,1.48,50.03,364967,374389,0,114699,147326,102941,
01-09-2023 23:59:59,Durga,20,779,186,368,224,0.98,795,0,0,0,0,235,235,235,235,1.24,0.80,2.17,0.98,50.03,492448,513794,0,136270,162824,193353,
01-09-2023 23:59:59,Durga,21,719,229,278,211,1.00,719,280,420,0,420,241,243,240,240,1.00,0.96,1.31,0.88,50.04,285366,295193,0,68294,109002,108069,
01-09-2023 23:59:59,Durga,22,542,217,152,173,0.99,547,414,418,411,412,239,239,243,234,0.77,0.91,0.64,0.75,50.04,322389,333208,0,101731,92439,128219,
