16-07-2023 00:18:59,00,AV15,3,3559280400.0,0.0,,,
16-07-2023 00:19:01,00,AV15,4,654225660.0,0.0,,,
16-07-2023 00:19:02,00,AV15,5,1616306300.0,0.0,,,
16-07-2023 00:19:14,00,AV15,7,394045150.0,0.0,,,
16-07-2023 00:19:26,00,AV15,9,8891640.0,0.0,,,
16-07-2023 00:19:28,00,AV15,18,3182192600.0,0.0,,,
16-07-2023 00:19:29,00,AV15,19,78452850.0,0.0,,,
16-07-2023 00:19:41,00,AV15,21,2329768200.0,0.0,,,
16-07-2023 00:19:43,00,AV15,53,1599420800.0,-2173.307,,,
16-07-2023 00:19:44,00,AV15,54,1495078900.0,0.0,,,
16-07-2023 00:19:46,00,AV15,55,1500069600.0,0.0,,,
16-07-2023 00:19:47,00,AV15,56,1682888800.0,-8519.935,,,
16-07-2023 00:19:49,00,AV15,57,564154200.0,0.0,,,
16-07-2023 00:19:50,00,AV15,26,382116.25,0.0,,,
