16-07-2023 00:22:40,00,AV11,23,2792987100.0,0.0,,,
16-07-2023 00:22:41,00,AV11,29,544214340.0,0.0,,,
16-07-2023 00:22:41,00,AV11,31,466018800.0,0.0,,,
16-07-2023 00:22:41,00,AV11,33,216528690.0,0.0,,,
16-07-2023 00:22:42,00,AV11,40,215071500.0,0.0,,,
16-07-2023 00:22:42,00,AV11,41,128819390.0,0.0,,,
16-07-2023 00:22:42,00,AV11,42,496106240.0,0.0,,,
16-07-2023 00:22:46,00,AV11,44,70647.29,0.0,,,
16-07-2023 00:22:47,00,AV11,49,90038960.0,0.0,,,
16-07-2023 00:22:50,00,AV11,57,10611881.0,-189.44086,,,
16-07-2023 00:22:51,00,AV11,27,6728951.0,0.0,,,
