16-07-2023 00:24:54,00,AV3,72,1.36886e+07,0.0,,,
16-07-2023 00:24:55,00,AV3,73,14861.9,-7.17638e+07,,,
16-07-2023 00:24:57,00,AV3,11,347059.0,0.0,,,
16-07-2023 00:26:54,00,AV3,72,1.36889e+07,0.0,,,
16-07-2023 00:26:55,00,AV3,73,14861.9,-7.17654e+07,,,
16-07-2023 00:26:57,00,AV3,11,347065.0,0.0,,,
16-07-2023 00:28:53,00,AV3,72,1.36892e+07,0.0,,,
16-07-2023 00:28:55,00,AV3,73,14861.9,-7.1767e+07,,,
16-07-2023 00:28:56,00,AV3,11,347072.0,0.0,,,
16-07-2023 00:30:53,00,AV3,72,1.36895e+07,0.0,,,
16-07-2023 00:30:55,00,AV3,73,14861.9,-7.17686e+07,,,
16-07-2023 00:30:56,00,AV3,11,347078.0,0.0,,,
16-07-2023 00:32:53,00,AV3,72,1.36898e+07,0.0,,,
16-07-2023 00:32:55,00,AV3,73,14861.9,-7.17702e+07,,,
16-07-2023 00:32:56,00,AV3,11,347085.0,0.0,,,
16-07-2023 00:34:53,00,AV3,72,1.36901e+07,0.0,,,
16-07-2023 00:34:54,00,AV3,73,14861.9,-7.17717e+07,,,
16-07-2023 00:34:56,00,AV3,11,347091.0,0.0,,,
16-07-2023 00:36:54,00,AV3,73,14861.9,-7.17731e+07,,,
16-07-2023 00:36:56,00,AV3,11,347098.0,0.0,,,
16-07-2023 00:38:53,00,AV3,72,1.36907e+07,0.0,,,
16-07-2023 00:38:54,00,AV3,73,14861.9,-7.17745e+07,,,
16-07-2023 00:38:56,00,AV3,11,347104.0,0.0,,,
16-07-2023 00:40:52,00,AV3,72,1.3691e+07,0.0,,,
16-07-2023 00:40:54,00,AV3,73,14861.9,-7.17759e+07,,,
16-07-2023 00:40:55,00,AV3,11,347111.0,0.0,,,
16-07-2023 00:42:52,00,AV3,72,1.36913e+07,0.0,,,
16-07-2023 00:42:54,00,AV3,73,14861.9,-7.17773e+07,,,
16-07-2023 00:42:55,00,AV3,11,347117.0,0.0,,,
16-07-2023 00:44:54,00,AV3,73,14861.9,-7.17788e+07,,,
16-07-2023 00:44:55,00,AV3,11,347124.0,0.0,,,
16-07-2023 00:46:53,00,AV3,73,14861.9,-7.17803e+07,,,
16-07-2023 00:46:55,00,AV3,11,347130.0,0.0,,,
16-07-2023 00:48:52,00,AV3,72,1.36922e+07,0.0,,,
16-07-2023 00:48:53,00,AV3,73,14861.9,-7.17818e+07,,,
16-07-2023 00:48:55,00,AV3,11,347137.0,0.0,,,
16-07-2023 00:50:52,00,AV3,72,1.36925e+07,0.0,,,
16-07-2023 00:50:53,00,AV3,73,14861.9,-7.17833e+07,,,
16-07-2023 00:50:55,00,AV3,11,347143.0,0.0,,,
16-07-2023 00:52:53,00,AV3,73,14861.9,-7.17847e+07,,,
16-07-2023 00:52:54,00,AV3,11,347150.0,0.0,,,
16-07-2023 00:54:51,00,AV3,72,1.3693e+07,0.0,,,
16-07-2023 00:54:53,00,AV3,73,14861.9,-7.17861e+07,,,
